,school,sex,age,famsize,Medu,Fedu,Mjob,Fjob,guardian,traveltime,studytime,health,absences,G1,G2,G3,exam,verdict
53,GP,F,15,GT3,4,4,services,services,mother,1,1,5,0,8,10,11,9.666666666666666,0
54,GP,F,15,LE3,3,3,other,other,mother,1,1,1,6,10,13,13,12.0,1
55,GP,F,16,GT3,2,1,other,other,mother,1,2,2,8,8,9,10,9.0,0
56,GP,F,15,GT3,4,3,services,services,mother,1,2,1,0,14,15,15,14.666666666666666,1
57,GP,M,15,GT3,4,4,teacher,health,mother,1,2,5,4,14,15,15,14.666666666666666,1
58,GP,M,15,LE3,1,2,other,at_home,father,1,2,5,2,9,10,9,9.333333333333334,0
59,GP,F,16,GT3,4,2,services,other,mother,1,2,5,2,15,16,16,15.666666666666666,1
60,GP,F,16,GT3,4,4,health,teacher,mother,1,2,4,6,10,11,11,10.666666666666666,1
61,GP,F,16,GT3,1,1,services,services,father,4,1,5,6,10,8,11,9.666666666666666,0
62,GP,F,16,LE3,1,2,other,services,father,1,2,1,4,8,10,9,9.0,0
63,GP,F,16,GT3,4,3,teacher,health,mother,1,3,4,2,10,9,9,9.333333333333334,0
64,GP,F,15,LE3,4,3,services,services,father,1,2,2,0,10,10,10,10.0,1
65,GP,F,16,LE3,4,3,teacher,services,mother,3,2,1,2,16,15,15,15.333333333333334,1
66,GP,M,15,GT3,4,4,other,services,mother,1,4,3,4,13,13,12,12.666666666666666,1
67,GP,F,16,GT3,3,1,services,other,mother,1,4,5,4,7,7,6,6.666666666666667,0
68,GP,F,15,LE3,2,2,health,services,mother,2,2,4,2,8,9,8,8.333333333333334,0
69,GP,F,15,LE3,3,1,other,other,father,2,4,3,12,16,16,16,16.0,1
70,GP,M,16,GT3,3,1,other,other,father,2,4,5,0,13,15,15,14.333333333333334,1
71,GP,M,15,GT3,4,2,other,other,mother,1,4,3,0,10,10,10,10.0,1
72,GP,F,15,GT3,1,1,other,other,mother,1,2,5,2,8,6,5,6.333333333333333,0
73,GP,M,16,GT3,3,1,other,other,mother,1,1,5,2,12,12,14,12.666666666666666,1
74,GP,F,16,GT3,3,3,other,services,mother,1,2,5,54,11,12,11,11.333333333333334,1
75,GP,M,15,GT3,4,3,teacher,other,mother,1,2,5,6,9,9,10,9.333333333333334,0
76,GP,M,15,GT3,4,0,teacher,other,mother,2,4,1,8,11,11,10,10.666666666666666,1
77,GP,F,16,GT3,2,2,other,other,mother,1,4,3,0,11,11,11,11.0,1
78,GP,M,17,GT3,2,1,other,other,mother,2,1,3,2,8,8,10,8.666666666666666,0
79,GP,F,16,GT3,3,4,at_home,other,mother,1,2,3,12,5,5,5,5.0,0
80,GP,M,15,GT3,2,3,other,services,father,1,1,3,2,10,12,12,11.333333333333334,1
81,GP,M,15,GT3,2,3,other,other,mother,1,3,5,4,11,10,11,10.666666666666666,1
82,GP,F,15,LE3,3,2,services,other,mother,1,2,5,10,7,6,6,6.333333333333333,0
83,GP,M,15,LE3,2,2,services,services,mother,2,2,4,4,15,15,15,15.0,1
84,GP,F,15,GT3,1,1,other,other,father,1,2,4,2,9,10,10,9.666666666666666,0
85,GP,F,15,GT3,4,4,services,services,father,2,2,5,6,7,9,8,8.0,0
86,GP,F,16,LE3,2,2,at_home,other,mother,1,2,2,4,8,7,6,7.0,0
87,GP,F,15,GT3,4,2,other,other,mother,1,3,1,4,13,14,14,13.666666666666666,1
88,GP,M,16,GT3,2,2,services,other,father,2,2,3,12,11,10,10,10.333333333333334,1
89,GP,M,16,LE3,4,4,teacher,health,mother,1,2,5,18,8,6,7,7.0,0
90,GP,F,16,GT3,3,3,other,other,mother,1,3,4,0,7,7,8,7.333333333333333,0
91,GP,F,15,GT3,4,3,services,other,mother,1,1,1,4,16,17,18,17.0,1
92,GP,F,16,LE3,3,1,other,other,father,1,2,2,4,7,6,6,6.333333333333333,0
93,GP,F,16,GT3,4,2,teacher,services,mother,2,2,1,0,11,10,10,10.333333333333334,1
94,GP,M,15,LE3,2,2,services,health,mother,1,4,4,6,11,13,14,12.666666666666666,1
95,GP,F,15,GT3,1,1,at_home,other,mother,2,4,1,2,7,10,10,9.0,0
96,GP,M,16,GT3,4,3,services,other,mother,2,1,4,2,11,15,15,13.666666666666666,1
97,GP,F,16,GT3,2,1,other,other,mother,1,2,5,2,8,9,10,9.0,0
98,GP,F,16,GT3,4,4,other,other,mother,1,1,1,6,11,14,14,13.0,1
99,GP,F,16,GT3,4,3,other,at_home,mother,1,3,3,0,7,9,8,8.0,0
100,GP,M,16,GT3,4,4,services,services,mother,1,1,4,14,7,7,5,6.333333333333333,0
101,GP,M,16,GT3,4,4,services,teacher,father,1,3,4,0,16,17,17,16.666666666666668,1
102,GP,M,15,GT3,4,4,services,other,mother,1,1,5,4,10,13,14,12.333333333333334,1
103,GP,F,15,GT3,3,2,services,other,mother,2,2,2,26,7,6,6,6.333333333333333,0
104,GP,M,15,GT3,3,4,services,other,mother,1,2,1,0,16,18,18,17.333333333333332,1
105,GP,F,15,GT3,3,3,other,health,father,1,4,4,10,10,11,11,10.666666666666666,1
106,GP,F,15,GT3,2,2,other,other,mother,1,4,3,8,7,8,8,7.666666666666667,0
107,GP,M,16,GT3,3,3,services,other,father,1,3,5,2,16,18,18,17.333333333333332,1
108,GP,M,15,GT3,4,4,other,other,father,4,4,1,6,10,13,13,12.0,1
109,GP,F,16,LE3,4,4,health,health,mother,1,3,4,4,14,15,16,15.0,1
110,GP,M,15,LE3,4,4,teacher,teacher,mother,1,1,4,6,18,19,19,18.666666666666668,1
111,GP,F,16,GT3,3,3,services,other,father,1,3,2,0,7,10,10,9.0,0
112,GP,F,16,GT3,2,2,at_home,other,mother,1,2,5,6,10,13,13,12.0,1
113,GP,M,15,LE3,4,2,teacher,other,mother,1,1,3,10,18,19,19,18.666666666666668,1
114,GP,M,15,GT3,2,1,health,services,mother,1,2,5,8,9,9,9,9.0,0
115,GP,M,16,GT3,4,4,teacher,teacher,father,1,2,5,2,15,15,16,15.333333333333334,1
116,GP,M,15,GT3,4,4,other,teacher,father,2,2,2,2,11,13,14,12.666666666666666,1
117,GP,M,16,GT3,3,3,other,services,father,2,1,5,0,13,14,13,13.333333333333334,1
118,GP,M,17,GT3,1,3,other,other,father,3,2,5,20,9,7,8,8.0,0
119,GP,M,15,GT3,3,4,other,other,father,1,1,4,6,14,13,13,13.333333333333334,1
120,GP,F,15,GT3,1,2,at_home,services,mother,1,2,1,2,16,15,15,15.333333333333334,1
121,GP,M,15,GT3,2,2,services,services,father,1,4,5,6,16,14,15,15.0,1
122,GP,F,16,LE3,2,4,other,health,father,2,2,5,2,13,13,13,13.0,1
123,GP,M,16,GT3,4,4,health,other,mother,1,1,5,18,14,11,13,12.666666666666666,1
124,GP,F,16,GT3,2,2,other,other,mother,1,2,5,0,8,7,8,7.666666666666667,0
125,GP,M,15,GT3,3,4,services,services,father,1,1,5,0,13,13,12,12.666666666666666,1
126,GP,F,15,LE3,3,4,other,other,mother,1,2,1,0,7,10,11,9.333333333333334,0
127,GP,F,19,GT3,0,1,at_home,other,other,1,2,5,2,7,8,9,8.0,0
128,GP,M,18,GT3,2,2,services,other,mother,1,1,4,0,7,4,0,3.6666666666666665,0
129,GP,M,16,GT3,4,4,teacher,teacher,mother,1,1,4,8,18,18,18,18.0,1
130,GP,F,15,GT3,3,4,services,teacher,father,2,3,5,0,12,0,0,4.0,0
131,GP,F,15,GT3,1,1,at_home,other,mother,3,1,4,0,8,0,0,2.6666666666666665,0
132,GP,F,17,LE3,2,2,other,other,father,1,1,5,12,10,13,12,11.666666666666666,1
133,GP,F,16,GT3,3,4,services,other,father,1,1,5,16,12,11,11,11.333333333333334,1
134,GP,M,15,GT3,3,4,at_home,teacher,mother,4,2,5,0,9,0,0,3.0,0
135,GP,F,15,GT3,4,4,services,at_home,mother,1,3,5,0,11,0,0,3.6666666666666665,0
136,GP,M,17,GT3,3,4,at_home,other,mother,3,2,5,0,10,0,0,3.3333333333333335,0
137,GP,F,16,GT3,3,3,other,other,other,2,1,5,0,4,0,0,1.3333333333333333,0
138,GP,M,16,LE3,1,1,services,other,mother,1,2,5,0,14,12,12,12.666666666666666,1
139,GP,F,15,GT3,4,4,teacher,teacher,mother,2,1,5,0,16,16,15,15.666666666666666,1
140,GP,M,15,GT3,4,3,teacher,services,father,2,4,3,0,7,9,0,5.333333333333333,0
141,GP,M,16,LE3,2,2,services,services,father,2,1,2,8,9,9,9,9.0,0
142,GP,F,15,GT3,4,4,teacher,services,mother,1,3,5,2,9,11,11,10.333333333333334,1
143,GP,F,16,LE3,1,1,at_home,at_home,mother,1,1,1,2,14,14,13,13.666666666666666,1
144,GP,M,17,GT3,2,1,other,other,mother,1,1,5,0,5,0,0,1.6666666666666667,0
145,GP,F,15,GT3,1,1,other,services,father,1,2,5,0,8,11,11,10.0,1
146,GP,F,15,GT3,3,2,health,services,father,1,2,3,0,6,7,0,4.333333333333333,0
147,GP,F,15,GT3,1,2,at_home,other,mother,1,2,5,2,10,11,11,10.666666666666666,1
148,GP,M,16,GT3,4,4,teacher,teacher,mother,1,1,5,0,7,6,0,4.333333333333333,0
149,GP,M,15,LE3,2,1,services,other,mother,4,1,5,0,8,9,10,9.0,0
150,GP,M,18,LE3,1,1,other,other,mother,1,1,4,0,6,5,0,3.6666666666666665,0
151,GP,M,16,LE3,2,1,at_home,other,mother,1,1,5,6,12,13,14,13.0,1
152,GP,F,15,GT3,3,3,services,services,other,2,3,3,8,10,10,10,10.0,1
153,GP,M,19,GT3,3,2,services,at_home,mother,1,1,4,0,5,0,0,1.6666666666666667,0
154,GP,F,17,GT3,4,4,other,teacher,mother,1,1,4,0,11,11,12,11.333333333333334,1
155,GP,M,15,GT3,2,3,at_home,services,mother,1,2,1,2,11,8,8,9.0,0
156,GP,M,17,LE3,1,2,other,other,mother,1,1,5,8,16,12,13,13.666666666666666,1
157,GP,F,18,GT3,1,1,at_home,other,mother,3,1,4,6,9,8,10,9.0,0
158,GP,M,16,GT3,2,2,at_home,other,mother,3,1,3,2,17,15,15,15.666666666666666,1
159,GP,M,16,GT3,3,3,other,services,father,1,2,5,4,10,12,12,11.333333333333334,1
160,GP,M,17,LE3,2,1,at_home,other,mother,2,1,5,0,7,6,0,4.333333333333333,0
161,GP,M,15,GT3,3,2,other,other,mother,2,2,3,6,5,9,7,7.0,0
162,GP,M,16,LE3,1,2,other,other,mother,2,1,5,0,7,0,0,2.3333333333333335,0
163,GP,M,17,GT3,1,3,at_home,services,father,1,1,2,2,10,10,10,10.0,1
164,GP,M,17,LE3,1,1,other,services,mother,4,2,5,0,5,8,7,6.666666666666667,0
165,GP,M,16,GT3,3,2,services,services,mother,2,1,2,16,12,11,12,11.666666666666666,1
166,GP,M,16,GT3,2,2,other,other,father,1,2,4,4,10,10,10,10.0,1
167,GP,F,16,GT3,4,2,health,services,father,1,2,3,0,14,15,16,15.0,1
168,GP,F,16,GT3,2,2,other,other,mother,1,2,4,0,6,7,0,4.333333333333333,0
169,GP,F,16,GT3,4,4,health,health,mother,1,2,3,0,14,14,14,14.0,1
170,GP,M,16,GT3,3,4,other,other,father,3,1,2,0,6,5,0,3.6666666666666665,0
171,GP,M,16,GT3,1,0,other,other,mother,2,2,3,2,13,15,16,14.666666666666666,1
172,GP,M,17,LE3,4,4,teacher,other,mother,1,2,5,0,13,11,10,11.333333333333334,1
173,GP,F,16,GT3,1,3,at_home,services,mother,1,2,3,0,8,7,0,5.0,0
174,GP,F,16,LE3,3,3,other,other,mother,2,2,4,4,10,11,9,10.0,1
175,GP,M,17,LE3,4,3,teacher,other,mother,2,2,4,4,10,9,9,9.333333333333334,0
176,GP,F,16,GT3,2,2,services,other,mother,2,2,5,2,13,13,11,12.333333333333334,1
177,GP,M,17,GT3,3,3,other,other,father,1,2,4,4,6,5,6,5.666666666666667,0
178,GP,M,16,GT3,4,2,teacher,services,mother,1,1,3,10,10,8,9,9.0,0
179,GP,M,17,GT3,4,3,other,other,mother,1,2,2,4,10,10,11,10.333333333333334,1
180,GP,M,16,GT3,4,3,teacher,other,mother,1,2,3,10,9,8,8,8.333333333333334,0
181,GP,M,16,GT3,3,3,services,other,mother,1,2,3,2,12,13,12,12.333333333333334,1
182,GP,F,17,GT3,2,4,services,services,father,1,2,5,0,16,17,17,16.666666666666668,1
183,GP,F,17,LE3,3,3,other,other,mother,1,2,1,56,9,9,8,8.666666666666666,0
184,GP,F,16,GT3,3,2,other,other,mother,1,2,1,14,12,13,12,12.333333333333334,1
185,GP,M,17,GT3,3,3,services,services,mother,1,2,4,12,12,12,11,11.666666666666666,1
186,GP,M,16,GT3,1,2,services,services,mother,1,1,3,2,11,12,11,11.333333333333334,1
187,GP,M,16,LE3,2,1,other,other,mother,1,2,5,0,15,15,15,15.0,1
188,GP,F,17,GT3,3,3,health,other,mother,1,2,3,6,8,7,9,8.0,0
189,GP,M,17,GT3,1,2,at_home,other,mother,1,2,3,4,8,9,10,9.0,0
190,GP,F,16,GT3,2,3,services,services,mother,1,2,2,10,11,12,13,12.0,1
191,GP,F,17,GT3,1,1,at_home,services,mother,1,2,3,0,8,8,9,8.333333333333334,0
192,GP,M,17,GT3,1,2,at_home,services,other,2,2,5,12,7,8,8,7.666666666666667,0
193,GP,M,16,GT3,3,3,services,services,mother,1,1,5,8,8,9,10,9.0,0
194,GP,M,16,GT3,2,3,other,other,father,2,1,3,0,13,14,14,13.666666666666666,1
195,GP,F,17,LE3,2,4,services,services,father,1,2,5,0,14,15,15,14.666666666666666,1
196,GP,M,17,GT3,4,4,services,teacher,mother,1,1,5,4,17,15,16,16.0,1
197,GP,M,16,LE3,3,3,teacher,other,father,3,1,3,8,9,9,10,9.333333333333334,0
198,GP,F,17,GT3,4,4,services,teacher,mother,2,1,2,24,18,18,18,18.0,1
199,GP,F,16,LE3,4,4,teacher,teacher,mother,1,2,3,0,9,9,10,9.333333333333334,0
200,GP,F,16,GT3,4,3,health,other,mother,1,2,2,2,16,16,16,16.0,1
201,GP,F,16,GT3,2,3,other,other,mother,1,2,4,6,8,10,10,9.333333333333334,0
202,GP,F,17,GT3,1,1,other,other,mother,1,2,1,4,9,9,10,9.333333333333334,0
203,GP,F,17,GT3,2,2,other,other,mother,1,1,3,18,7,6,6,6.333333333333333,0
204,GP,F,16,GT3,2,2,services,services,mother,2,4,5,6,10,10,11,10.333333333333334,1
205,GP,F,17,GT3,3,4,at_home,services,mother,1,3,5,28,10,9,9,9.333333333333334,0
206,GP,F,16,GT3,3,1,services,other,mother,1,2,4,5,7,7,7,7.0,0
207,GP,F,16,GT3,4,3,teacher,other,mother,1,2,1,10,11,12,13,12.0,1
208,GP,F,16,GT3,1,1,at_home,other,mother,2,1,5,6,9,9,10,9.333333333333334,0
209,GP,F,17,GT3,4,3,teacher,other,mother,2,3,4,6,7,7,7,7.0,0
210,GP,F,19,GT3,3,3,other,other,other,1,4,3,10,8,8,8,8.0,0
211,GP,M,17,LE3,4,4,services,other,mother,1,2,3,13,12,12,13,12.333333333333334,1
212,GP,F,16,GT3,2,2,other,other,mother,1,2,4,0,12,13,14,13.0,1
213,GP,M,18,GT3,2,2,services,other,mother,1,2,5,15,6,7,8,7.0,0
214,GP,F,17,LE3,4,4,services,other,mother,1,1,3,12,8,10,10,9.333333333333334,0
215,GP,F,17,LE3,3,2,other,other,mother,2,2,1,2,14,15,15,14.666666666666666,1
216,GP,F,17,GT3,4,3,other,other,mother,1,2,1,22,6,6,4,5.333333333333333,0
217,GP,M,18,LE3,3,3,services,health,father,1,2,4,13,6,6,8,6.666666666666667,0
218,GP,F,17,GT3,2,3,at_home,other,father,2,1,3,3,7,7,8,7.333333333333333,0
219,GP,F,17,GT3,2,2,at_home,at_home,mother,1,3,4,4,9,10,10,9.666666666666666,0
220,GP,F,17,GT3,2,1,at_home,services,mother,2,2,5,2,6,6,6,6.0,0
221,GP,F,17,GT3,1,1,at_home,other,mother,1,3,5,0,6,5,0,3.6666666666666665,0
222,GP,F,16,GT3,2,3,services,teacher,mother,1,2,3,2,16,16,17,16.333333333333332,1
223,GP,M,18,GT3,2,2,other,other,mother,2,2,4,0,12,13,13,12.666666666666666,1
224,GP,F,16,GT3,4,4,teacher,services,mother,1,3,5,0,13,13,14,13.333333333333334,1
225,GP,F,18,GT3,3,1,other,other,mother,1,2,4,16,9,8,7,8.0,0
226,GP,F,17,GT3,3,2,other,other,mother,1,2,3,10,16,15,15,15.333333333333334,1
227,GP,M,17,LE3,2,3,services,services,father,1,2,3,2,12,11,12,11.666666666666666,1
228,GP,M,18,LE3,2,1,at_home,other,mother,4,2,3,14,10,8,9,9.0,0
229,GP,F,17,GT3,2,1,other,other,mother,2,3,3,10,12,10,12,11.333333333333334,1
230,GP,F,17,LE3,4,3,health,other,father,1,2,3,14,13,13,14,13.333333333333334,1
231,GP,M,17,GT3,2,2,other,other,father,2,2,1,4,11,11,11,11.0,1
232,GP,M,17,GT3,4,4,teacher,teacher,mother,1,2,2,14,11,9,9,9.666666666666666,0
233,GP,M,16,GT3,4,4,health,other,father,1,2,1,2,14,13,13,13.333333333333334,1
234,GP,M,16,LE3,1,1,other,other,mother,2,2,5,18,9,7,6,7.333333333333333,0
235,GP,M,16,GT3,3,2,at_home,other,mother,2,3,2,10,11,9,10,10.0,1
236,GP,M,17,LE3,2,2,other,other,father,1,2,4,4,14,13,13,13.333333333333334,1
237,GP,F,16,GT3,2,1,other,other,mother,1,1,5,20,13,12,12,12.333333333333334,1
238,GP,F,17,GT3,2,1,at_home,services,mother,3,2,3,2,13,11,11,11.666666666666666,1
239,GP,M,18,GT3,2,2,other,services,father,1,2,2,0,7,7,0,4.666666666666667,0
240,GP,M,17,LE3,4,3,health,other,mother,2,2,5,14,12,12,12,12.0,1
241,GP,M,17,LE3,4,4,teacher,other,mother,2,2,4,2,10,11,12,11.0,1
242,GP,M,16,LE3,4,3,teacher,other,mother,1,1,3,0,6,0,0,2.0,0
243,GP,M,16,GT3,4,4,services,services,mother,1,1,5,0,13,12,12,12.333333333333334,1
244,GP,F,18,GT3,2,1,other,other,other,2,3,3,0,7,0,0,2.3333333333333335,0
245,GP,M,16,GT3,2,1,other,other,mother,3,1,4,6,18,18,18,18.0,1
246,GP,M,17,GT3,2,3,other,other,father,2,1,2,4,12,12,13,12.333333333333334,1
247,GP,M,22,GT3,3,1,services,services,mother,1,1,1,16,6,8,8,7.333333333333333,0
248,GP,M,18,LE3,3,3,other,services,mother,1,2,5,8,3,5,5,4.333333333333333,0
249,GP,M,16,GT3,0,2,other,other,mother,1,1,5,0,13,15,15,14.333333333333334,1
250,GP,M,18,GT3,3,2,services,other,mother,2,1,5,0,6,8,8,7.333333333333333,0
251,GP,M,16,GT3,3,3,at_home,other,other,3,2,2,6,7,10,10,9.0,0
252,GP,M,18,GT3,2,1,services,services,mother,1,1,5,4,6,9,8,7.666666666666667,0
253,GP,M,16,GT3,2,1,other,other,mother,2,1,3,0,8,9,8,8.333333333333334,0
254,GP,M,17,GT3,2,1,other,other,mother,1,1,5,0,8,12,12,10.666666666666666,1
255,GP,M,17,LE3,1,1,health,other,mother,2,1,5,2,7,9,8,8.0,0
256,GP,F,17,LE3,4,2,teacher,services,mother,1,4,4,6,14,12,13,13.0,1
257,GP,M,19,LE3,4,3,services,at_home,mother,1,2,1,12,11,11,11,11.0,1
258,GP,M,18,GT3,2,1,other,other,mother,1,2,4,8,15,14,14,14.333333333333334,1
259,GP,F,17,LE3,2,2,services,services,father,1,4,2,0,10,9,0,6.333333333333333,0
260,GP,F,18,GT3,4,3,services,other,father,1,2,2,21,17,18,18,17.666666666666668,1
261,GP,M,18,GT3,4,3,teacher,other,mother,1,2,3,2,8,8,8,8.0,0
262,GP,M,18,GT3,3,2,other,other,mother,1,3,3,1,13,12,12,12.333333333333334,1
263,GP,F,17,GT3,3,3,other,other,mother,1,3,4,4,10,9,9,9.333333333333334,0
264,GP,F,18,GT3,2,2,at_home,services,mother,1,3,3,0,9,10,0,6.333333333333333,0
265,GP,M,18,LE3,3,4,other,other,mother,2,2,1,13,17,17,17,17.0,1
266,GP,M,17,GT3,3,1,services,other,mother,1,2,5,2,9,9,10,9.333333333333334,0
267,GP,F,18,GT3,4,4,teacher,other,mother,2,2,4,8,12,10,11,11.0,1
268,GP,M,18,GT3,4,2,health,other,father,1,2,5,10,10,9,10,9.666666666666666,0
269,GP,F,18,GT3,2,1,other,other,mother,2,2,3,0,6,0,0,2.0,0
270,GP,F,19,GT3,3,3,other,services,other,1,2,5,15,9,9,9,9.0,0
271,GP,F,18,GT3,2,3,other,services,father,1,4,2,4,15,14,14,14.333333333333334,1
272,GP,F,18,LE3,1,1,other,other,mother,2,2,3,2,11,11,11,11.0,1
273,GP,M,17,GT3,1,2,at_home,at_home,mother,1,2,1,2,15,14,14,14.333333333333334,1
274,GP,F,17,GT3,2,4,at_home,health,mother,2,2,1,2,10,10,10,10.0,1
275,GP,F,17,LE3,2,2,services,other,mother,2,2,5,6,12,12,12,12.0,1
276,GP,F,18,GT3,3,2,other,services,mother,2,2,5,75,10,9,9,9.333333333333334,0
277,GP,M,18,GT3,4,4,teacher,services,mother,2,1,3,22,9,9,9,9.0,0
278,GP,F,18,GT3,4,4,health,health,father,1,2,4,15,9,8,8,8.333333333333334,0
279,GP,M,18,LE3,4,3,teacher,services,mother,2,1,1,8,10,11,10,10.333333333333334,1
280,GP,M,17,LE3,4,1,services,other,mother,2,1,5,30,8,8,8,8.0,0
281,GP,M,17,LE3,3,2,teacher,services,mother,1,1,3,19,11,9,10,10.0,1
282,GP,F,18,LE3,1,1,at_home,other,mother,2,4,3,1,12,12,12,12.0,1
283,GP,F,18,GT3,1,1,other,other,mother,2,2,4,4,8,9,10,9.0,0
284,GP,F,17,GT3,2,2,other,other,mother,1,2,5,4,10,9,11,10.0,1
285,GP,M,17,GT3,1,1,other,other,father,1,2,4,2,12,10,11,11.0,1
286,GP,F,18,GT3,2,2,at_home,at_home,mother,1,3,2,5,18,18,19,18.333333333333332,1
287,GP,F,17,GT3,1,1,services,teacher,mother,1,3,3,6,13,12,12,12.333333333333334,1
288,GP,M,18,GT3,2,1,services,services,mother,1,3,2,6,15,14,14,14.333333333333334,1
289,GP,M,18,LE3,4,4,teacher,teacher,mother,1,2,2,9,15,13,15,14.333333333333334,1
290,GP,M,18,GT3,4,2,teacher,other,mother,1,2,5,11,12,11,11,11.333333333333334,1
291,GP,F,17,GT3,4,3,health,services,mother,1,3,3,0,15,15,15,15.0,1
292,GP,F,18,LE3,2,1,services,at_home,mother,1,2,5,12,12,12,13,12.333333333333334,1
